sep=,

June 11. 2017
Sensor Datalog with Extended Functionality
Time,Time,Pressure,Temperature,Humidity,Acceleration(XYZ),,,Angular Rate(XYZ),,,Mag Field(XYZ),,,NewData,
[h:m],[s],[hPa],[?C],[%],[mg],[mg],[mg],[mdps],[mdps],[mdps],[mGauss],[mGauss],[mGauss],MSBfirst:--THPMGA,
14:50,51.29,,,,-25,1010,81,        ,        ,        ,,,,0x01,
14:50,51.29,,,,-36,1004,85,        ,        ,        ,,,,0x01,
14:50,51.30,,,,-45,1004,86,        ,        ,        ,,,,0x01,
14:50,51.30,,,,-48,1006,83,        ,        ,        ,,,,0x01,
14:50,51.30,,,,-45,1007,78,        ,        ,        ,,,,0x01,
14:50,51.31,,,,-46,1009,74,        ,        ,        ,,,,0x01,
14:50,51.31,,,,-42,1008,77,        ,        ,        ,,,,0x01,
14:50,51.32,,,,-52,1007,76,        ,        ,        ,,,,0x01,
14:50,51.32,,,,-57,1010,60,        ,        ,        ,,,,0x01,
14:50,51.32,,,,-51,1014,50,        ,        ,        ,,,,0x01,
14:50,51.33,,,,-50,1016,50,        ,        ,        ,,,,0x01,
14:50,51.33,,,,-48,1012,53,        ,        ,        ,,,,0x01,
14:50,51.33,,,,-50,1013,55,        ,        ,        ,,,,0x01,
14:50,51.34,,,,-50,1012,54,        ,        ,        ,,,,0x01,
14:50,51.34,,,,-47,1011,58,        ,        ,        ,,,,0x01,
14:50,51.35,,,,-40,1009,67,        ,        ,        ,,,,0x01,
14:50,51.35,,,,-47,1010,62,        ,        ,        ,,,,0x01,
14:50,51.35,,,,-54,1016,43,        ,        ,        ,,,,0x01,
14:50,51.36,,,,-54,1017,36,        ,        ,        ,,,,0x01,
14:50,51.36,,,,-41,1016,43,        ,        ,        ,,,,0x01,
14:50,51.37,,,,-40,1013,53,        ,        ,        ,,,,0x01,
14:50,51.37,,,,-46,1013,58,        ,        ,        ,,,,0x01,
14:50,51.38,,,,-51,1016,54,        ,        ,        ,,,,0x01,
14:50,51.38,,,,-49,1013,50,        ,        ,        ,,,,0x01,
14:50,51.39,,,,-48,1016,50,        ,        ,        ,,,,0x01,
14:50,51.39,,,,-50,1013,49,        ,        ,        ,,,,0x01,
14:50,51.39,,,,-52,1013,51,        ,        ,        ,,,,0x01,
14:50,51.40,,,,-54,1013,52,        ,        ,        ,,,,0x01,
14:50,51.40,,,,-55,1012,55,        ,        ,        ,,,,0x01,
14:50,51.41,,,,-62,1014,50,        ,        ,        ,,,,0x01,
14:50,51.41,,,,-50,1011,58,        ,        ,        ,,,,0x01,
14:50,51.41,,,,-41,1009,67,        ,        ,        ,,,,0x01,
14:50,51.42,,,,-38,1011,57,        ,        ,        ,,,,0x01,
14:50,51.42,,,,-34,1016,51,        ,        ,        ,,,,0x01,
14:50,51.42,,,,-36,1012,57,        ,        ,        ,,,,0x01,
14:50,51.43,,,,-39,1015,57,        ,        ,        ,,,,0x01,
14:50,51.43,,,,-12,1020,46,        ,        ,        ,,,,0x01,
14:50,51.44,,,,24,1028,42,        ,        ,        ,,,,0x01,
14:50,51.44,,,,11,992,-90,        ,        ,        ,,,,0x01,
14:50,51.44,,,,-62,997,-9,        ,        ,        ,,,,0x01,
14:50,51.45,,,,-81,994,41,        ,        ,        ,,,,0x01,
14:50,51.45,,,,-71,992,78,        ,        ,        ,,,,0x01,
14:50,51.46,,,,-53,998,101,        ,        ,        ,,,,0x01,
14:50,51.46,,,,-67,999,112,        ,        ,        ,,,,0x01,
14:50,51.46,,,,-78,1000,113,        ,        ,        ,,,,0x01,
14:50,51.47,,,,-69,1003,86,        ,        ,        ,,,,0x01,
14:50,51.47,,,,-66,1011,58,        ,        ,        ,,,,0x01,
14:50,51.48,,,,-67,1017,31,        ,        ,        ,,,,0x01,
14:50,51.48,,,,-62,1018,34,        ,        ,        ,,,,0x01,
14:50,51.49,,,,-62,1015,48,        ,        ,        ,,,,0x01,
14:50,51.49,,,,-50,1013,64,        ,        ,        ,,,,0x01,
14:50,51.50,,,,-37,1007,81,        ,        ,        ,,,,0x01,
14:50,51.50,,,,-29,1008,88,        ,        ,        ,,,,0x01,
14:50,51.50,,,,-28,1011,81,        ,        ,        ,,,,0x01,
14:50,51.51,,,,-31,1012,74,        ,        ,        ,,,,0x01,
14:50,51.51,,,,-33,1015,66,        ,        ,        ,,,,0x01,
14:50,51.51,,,,-44,1012,62,        ,        ,        ,,,,0x01,
14:50,51.52,,,,-54,1014,57,        ,        ,        ,,,,0x01,
14:50,51.52,,,,-61,1012,60,        ,        ,        ,,,,0x01,
14:50,51.53,,,,-66,1011,61,        ,        ,        ,,,,0x01,
14:50,51.53,,,,-70,1009,71,        ,        ,        ,,,,0x01,
14:50,51.53,,,,-70,1005,75,        ,        ,        ,,,,0x01,
14:50,51.54,,,,-66,1008,80,        ,        ,        ,,,,0x01,
14:50,51.54,,,,-55,1009,75,        ,        ,        ,,,,0x01,
14:50,51.55,,,,-44,1010,73,        ,        ,        ,,,,0x01,
14:50,51.55,,,,-40,1013,70,        ,        ,        ,,,,0x01,
14:50,51.55,,,,-43,1010,77,        ,        ,        ,,,,0x01,
14:50,51.56,,,,-47,1009,79,        ,        ,        ,,,,0x01,
14:50,51.56,,,,-54,1010,77,        ,        ,        ,,,,0x01,
14:50,51.57,,,,-56,1009,79,        ,        ,        ,,,,0x01,
14:50,51.57,,,,-56,1008,82,        ,        ,        ,,,,0x01,
14:50,51.57,,,,-50,1007,85,        ,        ,        ,,,,0x01,
14:50,51.58,,,,-45,1006,94,        ,        ,        ,,,,0x01,
14:50,51.58,,,,-38,1002,103,        ,        ,        ,,,,0x01,
14:50,51.59,,,,-37,1003,103,        ,        ,        ,,,,0x01,
14:50,51.59,,,,-33,1006,98,        ,        ,        ,,,,0x01,
14:50,51.60,,,,-24,1004,96,        ,        ,        ,,,,0x01,
14:50,51.60,,,,-20,1007,89,        ,        ,        ,,,,0x01,
14:50,51.60,,,,-17,1009,89,        ,        ,        ,,,,0x01,
14:50,51.61,,,,-22,1008,90,        ,        ,        ,,,,0x01,
14:50,51.61,,,,-29,1010,85,        ,        ,        ,,,,0x01,
14:50,51.62,,,,-36,1009,84,        ,        ,        ,,,,0x01,
14:50,51.62,,,,-37,1004,83,        ,        ,        ,,,,0x01,
14:50,51.62,,,,-38,1008,77,        ,        ,        ,,,,0x01,
14:50,51.63,,,,-40,1011,73,        ,        ,        ,,,,0x01,
14:50,51.63,,,,-48,1011,75,        ,        ,        ,,,,0x01,
14:50,51.64,,,,-55,1009,84,        ,        ,        ,,,,0x01,
14:50,51.64,,,,-63,1007,97,        ,        ,        ,,,,0x01,
14:50,51.64,,,,-67,1003,97,        ,        ,        ,,,,0x01,
14:50,51.65,,,,-59,1006,96,        ,        ,        ,,,,0x01,
14:50,51.65,,,,-56,1003,97,        ,        ,        ,,,,0x01,
14:50,51.66,,,,-55,1008,89,        ,        ,        ,,,,0x01,
14:50,51.66,,,,-54,1008,85,        ,        ,        ,,,,0x01,
14:50,51.66,,,,-48,1009,79,        ,        ,        ,,,,0x01,
14:50,51.67,,,,-46,1010,73,        ,        ,        ,,,,0x01,
14:50,51.67,,,,-54,1010,71,        ,        ,        ,,,,0x01,
14:50,51.67,,,,-61,1013,65,        ,        ,        ,,,,0x01,
14:50,51.68,,,,-61,1014,67,        ,        ,        ,,,,0x01,
14:50,51.68,,,,-62,1014,65,        ,        ,        ,,,,0x01,
14:50,51.69,,,,-64,1013,61,        ,        ,        ,,,,0x01,
14:50,51.69,,,,-61,1014,64,        ,        ,        ,,,,0x01,
14:50,51.70,,,,-62,1011,69,        ,        ,        ,,,,0x01,
14:50,51.70,,,,-65,1015,67,        ,        ,        ,,,,0x01,
14:50,51.71,,,,-62,1014,66,        ,        ,        ,,,,0x01,
14:50,51.71,,,,-51,1013,65,        ,        ,        ,,,,0x01,
14:50,51.71,,,,-38,1014,67,        ,        ,        ,,,,0x01,
14:50,51.72,,,,-28,1012,69,        ,        ,        ,,,,0x01,
14:50,51.72,,,,-30,1011,75,        ,        ,        ,,,,0x01,
14:50,51.73,,,,-32,1010,77,        ,        ,        ,,,,0x01,
14:50,51.73,,,,-33,1010,80,        ,        ,        ,,,,0x01,
14:50,51.73,,,,-29,1008,81,        ,        ,        ,,,,0x01,
14:50,51.74,,,,-20,1008,85,        ,        ,        ,,,,0x01,
14:50,51.74,,,,-12,1008,84,        ,        ,        ,,,,0x01,
14:50,51.75,,,,-7,1009,83,        ,        ,        ,,,,0x01,
14:50,51.75,,,,-10,1010,84,        ,        ,        ,,,,0x01,
14:50,51.75,,,,-14,1008,88,        ,        ,        ,,,,0x01,
14:50,51.76,,,,-25,1007,90,        ,        ,        ,,,,0x01,
14:50,51.76,,,,-33,1008,89,        ,        ,        ,,,,0x01,
14:50,51.76,,,,-36,1007,84,        ,        ,        ,,,,0x01,
14:50,51.77,,,,-30,1009,82,        ,        ,        ,,,,0x01,
14:50,51.77,,,,-23,1009,84,        ,        ,        ,,,,0x01,
14:50,51.78,,,,-17,1007,86,        ,        ,        ,,,,0x01,
14:50,51.78,,,,-16,1009,87,        ,        ,        ,,,,0x01,
14:50,51.78,,,,-18,1008,86,        ,        ,        ,,,,0x01,
14:50,51.79,,,,-24,1008,85,        ,        ,        ,,,,0x01,
14:50,51.79,,,,-22,1009,84,        ,        ,        ,,,,0x01,
14:50,51.80,,,,-24,1009,83,        ,        ,        ,,,,0x01,
14:50,51.80,,,,-25,1008,85,        ,        ,        ,,,,0x01,
14:50,51.81,,,,-29,1009,85,        ,        ,        ,,,,0x01,
14:50,51.81,,,,-30,1010,83,        ,        ,        ,,,,0x01,
14:50,51.82,,,,-31,1009,83,        ,        ,        ,,,,0x01,
14:50,51.82,,,,-35,1008,85,        ,        ,        ,,,,0x01,
14:50,51.82,,,,-38,1009,85,        ,        ,        ,,,,0x01,
14:50,51.83,,,,-34,1010,82,        ,        ,        ,,,,0x01,
14:50,51.83,,,,-30,1009,80,        ,        ,        ,,,,0x01,
14:50,51.83,,,,-26,1010,83,        ,        ,        ,,,,0x01,
14:50,51.84,,,,-26,1007,86,        ,        ,        ,,,,0x01,
14:50,51.84,,,,-31,1006,88,        ,        ,        ,,,,0x01,
14:50,51.85,,,,-40,1008,88,        ,        ,        ,,,,0x01,
14:50,51.85,,,,-51,1007,85,        ,        ,        ,,,,0x01,
14:50,51.85,,,,-52,1010,79,        ,        ,        ,,,,0x01,
14:50,51.86,,,,-54,1009,80,        ,        ,        ,,,,0x01,
14:50,51.86,,,,-54,1015,80,        ,        ,        ,,,,0x01,
14:50,51.87,,,,-81,1013,84,        ,        ,        ,,,,0x01,
14:50,51.87,,,,-109,1009,72,        ,        ,        ,,,,0x01,
14:50,51.87,,,,-91,1013,60,        ,        ,        ,,,,0x01,
14:50,51.88,,,,-63,1012,56,        ,        ,        ,,,,0x01,
14:50,51.88,,,,-57,1013,63,        ,        ,        ,,,,0x01,
14:50,51.89,,,,-58,1009,76,        ,        ,        ,,,,0x01,
14:50,51.89,,,,-51,1009,74,        ,        ,        ,,,,0x01,
14:50,51.89,,,,-52,1014,68,        ,        ,        ,,,,0x01,
14:50,51.90,,,,-53,1011,67,        ,        ,        ,,,,0x01,
14:50,51.90,,,,-53,1010,67,        ,        ,        ,,,,0x01,
14:50,51.91,,,,-55,1011,70,        ,        ,        ,,,,0x01,
14:50,51.91,,,,-55,1009,68,        ,        ,        ,,,,0x01,
14:50,51.92,,,,-59,1011,68,        ,        ,        ,,,,0x01,
14:50,51.92,,,,-59,1012,65,        ,        ,        ,,,,0x01,
14:50,51.92,,,,-58,1010,68,        ,        ,        ,,,,0x01,
14:50,51.93,,,,-56,1010,67,        ,        ,        ,,,,0x01,
14:50,51.93,,,,-56,1013,67,        ,        ,        ,,,,0x01,
14:50,51.94,,,,-59,1012,67,        ,        ,        ,,,,0x01,
14:50,51.94,,,,-57,1009,73,        ,        ,        ,,,,0x01,
14:50,51.94,,,,-52,1006,86,        ,        ,        ,,,,0x01,
14:50,51.95,,,,-34,1007,96,        ,        ,        ,,,,0x01,
14:50,51.95,,,,-24,1010,85,        ,        ,        ,,,,0x01,
14:50,51.96,,,,-29,1011,84,        ,        ,        ,,,,0x01,
14:50,51.96,,,,-39,1010,87,        ,        ,        ,,,,0x01,
14:50,51.96,,,,-40,1008,89,        ,        ,        ,,,,0x01,
14:50,51.97,,,,-39,1005,88,        ,        ,        ,,,,0x01,
14:50,51.97,,,,-43,1006,86,        ,        ,        ,,,,0x01,
14:50,51.98,,,,-42,1006,87,        ,        ,        ,,,,0x01,
14:50,51.98,,,,-47,1009,82,        ,        ,        ,,,,0x01,
14:50,51.98,,,,-54,1010,75,        ,        ,        ,,,,0x01,
14:50,51.99,,,,-55,1013,66,        ,        ,        ,,,,0x01,
14:50,51.99,,,,-58,1013,63,        ,        ,        ,,,,0x01,
14:50,52.00,,,,-54,1012,65,        ,        ,        ,,,,0x01,
14:50,52.00,,,,-48,1012,69,        ,        ,        ,,,,0x01,
14:50,52.00,,,,-48,1011,71,        ,        ,        ,,,,0x01,
14:50,52.01,,,,-52,1010,70,        ,        ,        ,,,,0x01,
14:50,52.01,,,,-54,1013,65,        ,        ,        ,,,,0x01,
14:50,52.02,,,,-54,1014,63,        ,        ,        ,,,,0x01,
14:50,52.02,,,,-51,1016,62,        ,        ,        ,,,,0x01,
14:50,52.03,,,,-53,1012,64,        ,        ,        ,,,,0x01,
14:50,52.03,,,,-51,1014,65,        ,        ,        ,,,,0x01,
14:50,52.03,,,,-64,1012,64,        ,        ,        ,,,,0x01,
14:50,52.04,,,,-72,1012,66,        ,        ,        ,,,,0x01,
14:50,52.04,,,,-67,1014,67,        ,        ,        ,,,,0x01,
14:50,52.05,,,,-52,1007,91,        ,        ,        ,,,,0x01,
14:50,52.05,,,,-36,1008,88,        ,        ,        ,,,,0x01,
14:50,52.05,,,,-33,1008,85,        ,        ,        ,,,,0x01,
14:50,52.06,,,,-39,1008,88,        ,        ,        ,,,,0x01,
14:50,52.06,,,,-42,1007,91,        ,        ,        ,,,,0x01,
14:50,52.07,,,,-41,1006,87,        ,        ,        ,,,,0x01,
14:50,52.07,,,,-41,1008,83,        ,        ,        ,,,,0x01,
14:50,52.07,,,,-35,1008,84,        ,        ,        ,,,,0x01,
14:50,52.08,,,,-30,1009,88,        ,        ,        ,,,,0x01,
14:50,52.08,,,,-19,1007,97,        ,        ,        ,,,,0x01,
14:50,52.08,,,,-20,1006,97,        ,        ,        ,,,,0x01,
14:50,52.09,,,,-45,1005,93,        ,        ,        ,,,,0x01,
14:50,52.09,,,,-57,1011,79,        ,        ,        ,,,,0x01,
14:50,52.10,,,,-49,1014,62,        ,        ,        ,,,,0x01,
14:50,52.10,,,,-41,1012,71,        ,        ,        ,,,,0x01,
14:50,52.10,,,,-40,1008,81,        ,        ,        ,,,,0x01,
14:50,52.11,,,,-44,1007,87,        ,        ,        ,,,,0x01,
14:50,52.11,,,,-46,1010,85,        ,        ,        ,,,,0x01,
14:50,52.12,,,,-46,1011,68,        ,        ,        ,,,,0x01,
14:50,52.12,,,,-49,1014,63,        ,        ,        ,,,,0x01,
14:50,52.13,,,,-58,1013,69,        ,        ,        ,,,,0x01,
14:50,52.13,,,,-60,1012,70,        ,        ,        ,,,,0x01,
14:50,52.14,,,,-54,1010,69,        ,        ,        ,,,,0x01,
14:50,52.14,,,,-49,1012,74,        ,        ,        ,,,,0x01,
14:50,52.14,,,,-38,1009,87,        ,        ,        ,,,,0x01,
14:50,52.15,,,,-35,1009,78,        ,        ,        ,,,,0x01,
14:50,52.15,,,,-43,1010,77,        ,        ,        ,,,,0x01,
14:50,52.16,,,,-52,1008,81,        ,        ,        ,,,,0x01,
14:50,52.16,,,,-50,1007,87,        ,        ,        ,,,,0x01,
14:50,52.16,,,,-39,1007,87,        ,        ,        ,,,,0x01,
14:50,52.17,,,,-30,1006,90,        ,        ,        ,,,,0x01,
14:50,52.17,,,,-33,1007,93,        ,        ,        ,,,,0x01,
14:50,52.17,,,,-45,1008,91,        ,        ,        ,,,,0x01,
14:50,52.18,,,,-48,1006,90,        ,        ,        ,,,,0x01,
14:50,52.18,,,,-45,1008,85,        ,        ,        ,,,,0x01,
14:50,52.19,,,,-44,1012,77,        ,        ,        ,,,,0x01,
14:50,52.19,,,,-45,1012,75,        ,        ,        ,,,,0x01,
14:50,52.19,,,,-53,1013,68,        ,        ,        ,,,,0x01,
14:50,52.20,,,,-52,1012,64,        ,        ,        ,,,,0x01,
14:50,52.20,,,,-43,1014,65,        ,        ,        ,,,,0x01,
14:50,52.21,,,,-39,1013,65,        ,        ,        ,,,,0x01,
14:50,52.21,,,,-47,1011,68,        ,        ,        ,,,,0x01,
14:50,52.21,,,,-58,1013,70,        ,        ,        ,,,,0x01,
14:50,52.22,,,,-55,1011,71,        ,        ,        ,,,,0x01,
14:50,52.22,,,,-53,1011,64,        ,        ,        ,,,,0x01,
14:50,52.23,,,,-56,1013,61,        ,        ,        ,,,,0x01,
14:50,52.23,,,,-62,1013,63,        ,        ,        ,,,,0x01,
14:50,52.24,,,,68,1000,-63,        ,        ,        ,,,,0x01,
14:50,52.24,,,,-11,1005,8,        ,        ,        ,,,,0x01,
14:50,52.25,,,,-71,1002,59,        ,        ,        ,,,,0x01,
14:50,52.25,,,,-92,1000,97,        ,        ,        ,,,,0x01,
14:50,52.25,,,,-91,1000,112,        ,        ,        ,,,,0x01,
14:50,52.26,,,,-75,1000,112,        ,        ,        ,,,,0x01,
14:50,52.26,,,,-54,1002,102,        ,        ,        ,,,,0x01,
14:50,52.26,,,,-42,1012,75,        ,        ,        ,,,,0x01,
14:50,52.27,,,,-52,1014,64,        ,        ,        ,,,,0x01,
14:50,52.27,,,,-54,1013,69,        ,        ,        ,,,,0x01,
14:50,52.28,,,,-48,1009,78,        ,        ,        ,,,,0x01,
14:50,52.28,,,,-43,1006,89,        ,        ,        ,,,,0x01,
14:50,52.28,,,,-37,1007,88,        ,        ,        ,,,,0x01,
14:50,52.29,,,,-43,1011,84,        ,        ,        ,,,,0x01,
14:50,52.29,,,,-46,1017,74,        ,        ,        ,,,,0x01,
14:50,52.30,,,,-19,1026,33,        ,        ,        ,,,,0x01,
14:50,52.30,,,,-42,1011,48,        ,        ,        ,,,,0x01,
14:50,52.30,,,,-52,1002,74,        ,        ,        ,,,,0x01,
14:50,52.31,,,,-55,1000,90,        ,        ,        ,,,,0x01,
14:50,52.31,,,,-57,1002,97,        ,        ,        ,,,,0x01,
14:50,52.32,,,,-54,1006,91,        ,        ,        ,,,,0x01,
14:50,52.32,,,,-54,1010,75,        ,        ,        ,,,,0x01,
14:50,52.32,,,,-44,1017,62,        ,        ,        ,,,,0x01,
14:50,52.33,,,,-33,1021,52,        ,        ,        ,,,,0x01,
14:50,52.33,,,,-35,1019,49,        ,        ,        ,,,,0x01,
14:50,52.33,,,,-39,1017,58,        ,        ,        ,,,,0x01,
14:50,52.34,,,,-46,1006,83,        ,        ,        ,,,,0x01,
14:50,52.35,,,,-46,1009,86,        ,        ,        ,,,,0x01,
14:50,52.35,,,,-48,1010,81,        ,        ,        ,,,,0x01,
14:50,52.35,,,,-43,1007,91,        ,        ,        ,,,,0x01,
14:50,52.36,,,,-39,1008,96,        ,        ,        ,,,,0x01,
14:50,52.36,,,,-50,1007,91,        ,        ,        ,,,,0x01,
14:50,52.37,,,,-61,1006,90,        ,        ,        ,,,,0x01,
14:50,52.37,,,,-57,1007,92,        ,        ,        ,,,,0x01,
14:50,52.37,,,,-50,1008,91,        ,        ,        ,,,,0x01,
14:50,52.38,,,,-38,1012,82,        ,        ,        ,,,,0x01,
14:50,52.38,,,,-30,1014,74,        ,        ,        ,,,,0x01,
14:50,52.39,,,,-23,1017,64,        ,        ,        ,,,,0x01,
14:50,52.39,,,,-24,1018,59,        ,        ,        ,,,,0x01,
14:50,52.39,,,,-30,1018,60,        ,        ,        ,,,,0x01,
14:50,52.40,,,,-34,1016,62,        ,        ,        ,,,,0x01,
14:50,52.40,,,,-14,1013,75,        ,        ,        ,,,,0x01,
14:50,52.41,,,,-19,1012,92,        ,        ,        ,,,,0x01,
14:50,52.41,,,,-23,1014,88,        ,        ,        ,,,,0x01,
14:50,52.41,,,,-39,1018,59,        ,        ,        ,,,,0x01,
14:50,52.42,,,,-41,1019,40,        ,        ,        ,,,,0x01,
14:50,52.42,,,,-47,1020,37,        ,        ,        ,,,,0x01,
14:50,52.42,,,,-57,1016,62,        ,        ,        ,,,,0x01,
14:50,52.43,,,,-48,1013,60,        ,        ,        ,,,,0x01,
14:50,52.43,,,,-41,1015,78,        ,        ,        ,,,,0x01,
14:50,52.44,,,,-50,1011,86,        ,        ,        ,,,,0x01,
14:50,52.44,,,,-68,1009,94,        ,        ,        ,,,,0x01,
14:50,52.45,,,,-83,1009,102,        ,        ,        ,,,,0x01,
14:50,52.45,,,,-82,1000,101,        ,        ,        ,,,,0x01,
14:50,52.46,,,,-72,1000,124,        ,        ,        ,,,,0x01,
14:50,52.46,,,,-66,996,142,        ,        ,        ,,,,0x01,
14:50,52.46,,,,-48,995,144,        ,        ,        ,,,,0x01,
14:50,52.47,,,,-29,1000,129,        ,        ,        ,,,,0x01,
14:50,52.47,,,,-15,1010,106,        ,        ,        ,,,,0x01,
14:50,52.48,,,,-11,1015,93,        ,        ,        ,,,,0x01,
14:50,52.48,,,,-32,1015,73,        ,        ,        ,,,,0x01,
14:50,52.48,,,,-32,1017,62,        ,        ,        ,,,,0x01,
14:50,52.49,,,,-37,1015,65,        ,        ,        ,,,,0x01,
14:50,52.49,,,,-36,1014,88,        ,        ,        ,,,,0x01,
14:50,52.50,,,,-16,1013,101,        ,        ,        ,,,,0x01,
14:50,52.50,,,,-13,1006,107,        ,        ,        ,,,,0x01,
14:50,52.50,,,,-22,991,132,        ,        ,        ,,,,0x01,
14:50,52.51,,,,-60,973,182,        ,        ,        ,,,,0x01,
14:50,52.51,,,,0,1000,171,        ,        ,        ,,,,0x01,
14:50,52.51,,,,-6,1003,163,        ,        ,        ,,,,0x01,
14:50,52.52,,,,-50,1000,140,        ,        ,        ,,,,0x01,
14:50,52.52,,,,-81,995,132,        ,        ,        ,,,,0x01,
14:50,52.53,,,,-65,1002,125,        ,        ,        ,,,,0x01,
14:50,52.53,,,,-78,1000,121,        ,        ,        ,,,,0x01,
14:50,52.53,,,,-71,1000,132,        ,        ,        ,,,,0x01,
14:50,52.54,,,,-56,1000,134,        ,        ,        ,,,,0x01,
14:50,52.54,,,,-23,1001,146,        ,        ,        ,,,,0x01,
14:50,52.55,,,,-11,1002,147,        ,        ,        ,,,,0x01,
14:50,52.55,,,,-16,1000,138,        ,        ,        ,,,,0x01,
14:50,52.56,,,,-16,1002,124,        ,        ,        ,,,,0x01,
14:50,52.56,,,,-9,1006,112,        ,        ,        ,,,,0x01,
14:50,52.57,,,,0,1014,100,        ,        ,        ,,,,0x01,
14:50,52.57,,,,-6,1012,94,        ,        ,        ,,,,0x01,
14:50,52.57,,,,-19,1010,81,        ,        ,        ,,,,0x01,
14:50,52.58,,,,-12,1015,76,        ,        ,        ,,,,0x01,
14:50,52.58,,,,-5,1015,75,        ,        ,        ,,,,0x01,
14:50,52.58,,,,-2,1024,77,        ,        ,        ,,,,0x01,
14:50,52.59,,,,-17,1011,64,        ,        ,        ,,,,0x01,
14:50,52.59,,,,10,1020,78,        ,        ,        ,,,,0x01,
14:50,52.60,,,,1,1015,74,        ,        ,        ,,,,0x01,
14:50,52.60,,,,14,1013,94,        ,        ,        ,,,,0x01,
14:50,52.60,,,,20,1011,98,        ,        ,        ,,,,0x01,
14:50,52.61,,,,25,1006,107,        ,        ,        ,,,,0x01,
14:50,52.61,,,,26,1029,136,        ,        ,        ,,,,0x01,
14:50,52.62,,,,-20,1003,135,        ,        ,        ,,,,0x01,
14:50,52.62,,,,-22,1009,126,        ,        ,        ,,,,0x01,
14:50,52.62,,,,-13,1006,136,        ,        ,        ,,,,0x01,
14:50,52.63,,,,-18,994,119,        ,        ,        ,,,,0x01,
14:50,52.63,,,,-19,981,117,        ,        ,        ,,,,0x01,
14:50,52.64,,,,-8,1000,152,        ,        ,        ,,,,0x01,
14:50,52.64,,,,15,1008,138,        ,        ,        ,,,,0x01,
14:50,52.64,,,,33,1029,105,        ,        ,        ,,,,0x01,
14:50,52.65,,,,-75,1002,95,        ,        ,        ,,,,0x01,
14:50,52.65,,,,-104,989,97,        ,        ,        ,,,,0x01,
14:50,52.66,,,,-5,997,119,        ,        ,        ,,,,0x01,
14:50,52.66,,,,21,1006,151,        ,        ,        ,,,,0x01,
14:50,52.67,,,,-22,1000,162,        ,        ,        ,,,,0x01,
14:50,52.67,,,,-79,989,153,        ,        ,        ,,,,0x01,
14:50,52.67,,,,-32,986,144,        ,        ,        ,,,,0x01,
14:50,52.68,,,,12,1013,149,        ,        ,        ,,,,0x01,
14:50,52.68,,,,-4,1010,133,        ,        ,        ,,,,0x01,
14:50,52.69,,,,-2,1003,108,        ,        ,        ,,,,0x01,
14:50,52.69,,,,-23,1003,70,        ,        ,        ,,,,0x01,
14:50,52.69,,,,-25,1011,73,        ,        ,        ,,,,0x01,
14:50,52.70,,,,17,1029,65,        ,        ,        ,,,,0x01,
14:50,52.70,,,,29,1034,95,        ,        ,        ,,,,0x01,
14:50,52.71,,,,14,1018,85,        ,        ,        ,,,,0x01,
14:50,52.71,,,,-26,1001,102,        ,        ,        ,,,,0x01,
14:50,52.71,,,,-15,1011,103,        ,        ,        ,,,,0x01,
14:50,52.72,,,,-3,1020,112,        ,        ,        ,,,,0x01,
14:50,52.72,,,,-71,1009,113,        ,        ,        ,,,,0x01,
14:50,52.73,,,,-71,1005,114,        ,        ,        ,,,,0x01,
14:50,52.73,,,,0,989,96,        ,        ,        ,,,,0x01,
14:50,52.73,,,,36,1042,143,        ,        ,        ,,,,0x01,
14:50,52.74,,,,0,986,122,        ,        ,        ,,,,0x01,
14:50,52.74,,,,-12,1019,93,        ,        ,        ,,,,0x01,
14:50,52.75,,,,-53,1010,111,        ,        ,        ,,,,0x01,
14:50,52.75,,,,-108,1001,84,        ,        ,        ,,,,0x01,
14:50,52.75,,,,-115,1002,120,        ,        ,        ,,,,0x01,
14:50,52.76,,,,-59,1006,114,        ,        ,        ,,,,0x01,
14:50,52.76,,,,-24,1003,100,        ,        ,        ,,,,0x01,
14:50,52.76,,,,-19,1001,114,        ,        ,        ,,,,0x01,
14:50,52.77,,,,-6,1023,138,        ,        ,        ,,,,0x01,
14:50,52.78,,,,-7,1026,78,        ,        ,        ,,,,0x01,
14:50,52.78,,,,-42,1020,101,        ,        ,        ,,,,0x01,
14:50,52.78,,,,-31,1005,97,        ,        ,        ,,,,0x01,
14:50,52.79,,,,-30,1010,115,        ,        ,        ,,,,0x01,
14:50,52.79,,,,-13,995,112,        ,        ,        ,,,,0x01,
14:50,52.80,,,,-18,1000,102,        ,        ,        ,,,,0x01,
14:50,52.80,,,,-49,1038,102,        ,        ,        ,,,,0x01,
14:50,52.80,,,,-65,983,112,        ,        ,        ,,,,0x01,
14:50,52.81,,,,18,1022,95,        ,        ,        ,,,,0x01,
14:50,52.81,,,,51,1036,131,        ,        ,        ,,,,0x01,
14:50,52.82,,,,-26,1024,133,        ,        ,        ,,,,0x01,
14:50,52.82,,,,-70,1003,62,        ,        ,        ,,,,0x01,
14:50,52.82,,,,-60,981,42,        ,        ,        ,,,,0x01,
14:50,52.83,,,,-24,1018,90,        ,        ,        ,,,,0x01,
14:50,52.83,,,,0,998,121,        ,        ,        ,,,,0x01,
14:50,52.83,,,,21,1060,113,        ,        ,        ,,,,0x01,
14:50,52.84,,,,-30,1016,118,        ,        ,        ,,,,0x01,
14:50,52.84,,,,-37,1011,84,        ,        ,        ,,,,0x01,
